"","Team","GameId","Average_Line_ML","Average_Line_Spread","Average_Odds_Spread","Average_Line_OU","Average_Odds_OU","Total","FG","FGA","X3P","X3PA","X2P","X2PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OFG","OFGA","O3P","O3PA","O2P","O2PA","OFT","OFTA","OORB","ODRB","OAST","OSTL","OBLK","OTOV","OPF","OPTS"
"1105","LAL",21800256,-495,-9.2,-109,221.58,-109,214,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1106","LAL",21800656,-289.2,-6.92,-107.83,215.75,-106.33,207,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1107","LAL",21800317,-217.2,-5,-108.67,219.83,-108.67,200,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1108","LAL",21800500,357.8,8.92,-106,233.83,-106.67,228,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1109","LAL",21800670,422,10.08,-108.33,226,-108.33,266,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1110","LAL",21800644,-599.6,-10.67,-108,221,-108.17,196,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1111","LAL",21800082,-117.6,-0.67,-108.83,232.5,-108.83,216,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1112","LAL",21801192,533,11.58,-107.5,228.08,-107.5,239,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1113","LAL",21800585,276.8,7.75,-108.67,224.25,-107,194,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1114","LAL",21801219,386,9.67,-107.17,225.83,-107.5,205,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1115","LAL",21800430,-117.6,-1,-106.33,226.67,-108.33,228,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1116","LAL",21800627,307.2,8.67,-109,215,-106.83,208,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1117","LAL",21800139,-129,-0.83,-110.17,234.8,-110.6,228,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1118","LAL",21801161,772.2,12.67,-104,225.9,-107.6,222,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1119","LAL",21800743,-332.4,-7.33,-109.33,227.17,-107,218,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1120","LAL",21800934,194,5.33,-105.5,239.42,-107.83,251,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1121","LAL",21800974,181.6,5.17,-106.83,230.6,-109.8,214,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1122","LAL",21801042,-208.4,-5,-108.83,220.25,-109.17,247,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1123","LAL",21800162,-262.4,-5.75,-107.5,238.58,-108.17,224,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1124","LAL",21800562,189,5.42,-107,229.75,-108.17,207,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1125","LAL",21801023,253.75,7.42,-106,230.5,-107.5,209,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1126","LAL",21800814,357,9.1,-109.2,227.92,-108,257,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1127","LAL",21800496,-213,-5.25,-107.33,209.83,-108.17,206,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1128","LAL",21801135,109.2,1.5,-106.83,228.83,-107.83,244,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1129","LAL",21800904,-216.6,-5.17,-111.67,221.5,-106.67,215,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1130","LAL",21800755,277,7.33,-108.33,230.83,-107.17,226,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1131","LAL",21801026,684,12.3,-107.6,216.25,-106.17,208,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1132","LAL",21800541,-130.6,-1.33,-106.83,232.67,-108,235,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1133","LAL",21800574,-235.6,-5.92,-108.67,222.67,-105.67,231,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1134","LAL",21800439,-162.4,-3,-106,231.25,-108.33,238,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1135","LAL",21800060,-219,-4.83,-107.33,237.58,-108.17,244,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1136","LAL",21800835,247.4,6.83,-109.83,234.75,-106.33,263,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1137","LAL",21801208,605,11.92,-108.33,216.5,-106.67,222,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1138","LAL",21800514,165.2,4.58,-109.5,229.58,-106.33,233,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1139","LAL",21800848,-240,-5.92,-106,239.08,-107.83,230,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1140","LAL",21800453,-122,-1.5,-108,229.17,-105.83,225,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1141","LAL",21800375,-112.8,-0.67,-107.5,223.75,-108,253,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1142","LAL",21800132,136.25,3.58,-110.83,236.5,-106.33,224,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1143","LAL",21801147,133.4,3.17,-107.33,231.42,-106,232,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1144","LAL",21800616,-117.8,-1.42,-109.17,216.75,-108.33,213,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1145","LAL",21801102,-66.4,0.33,-107.33,231.58,-107.5,217,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1146","LAL",21800769,-131.2,-0.83,-107.5,231.42,-107.17,243,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1147","LAL",21801061,490,11.33,-109.17,229.75,-107.33,216,42.6,90.5,10.3,31,32.2,59.6,16.3,23.3,10.2,36.4,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,11.8,34,30.1,58.9,17.8,22.7,11.3,35.6,25,8.3,5.1,14.2,20.8,113.5
"1148","Memphis",21801151,416,10.08,-108.33,223.75,-106,209,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1149","Memphis",21801035,105.8,1.83,-107.17,224.75,-106.5,263,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1150","Memphis",21800725,-133,-1.75,-107.83,214.08,-107,195,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1151","Memphis",21800962,196.8,5.58,-107.67,215.3,-106.4,231,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1152","Memphis",21800560,-248.2,-6.25,-106.17,198.08,-107.83,195,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1153","Memphis",21800508,-508.8,-9.58,-105.33,196.33,-106.17,182,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1154","Memphis",21800061,-146.25,-2.5,-107.75,220.08,-109.17,189,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1155","Memphis",21801070,194.6,5.42,-106.5,215.25,-106.5,251,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1156","Memphis",21800982,175.2,5,-105.67,209.42,-109.17,218,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1157","Memphis",21800080,-296.67,-7.83,-106.5,206.58,-107,213,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1158","Memphis",21800595,168.6,4.75,-107.33,214.17,-106.83,209,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1159","Memphis",21801144,-128.8,-1.75,-106.67,220.5,-107.67,235,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1160","Memphis",21800581,325.4,8.58,-107.83,204.08,-106.33,196,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1161","Memphis",21800340,210.25,6.33,-109.5,212.08,-105.67,198,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1162","Memphis",21800747,209,5.5,-106,205.58,-107.17,187,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1163","Memphis",21800697,-142,-3,-108,221.08,-107.83,190,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1164","Memphis",21800684,475.8,10.58,-107.5,212.25,-109.17,209,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1165","Memphis",21800005,250.2,7.42,-109.5,205.33,-105.83,194,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1166","Memphis",21800939,178.75,4.75,-106.33,214.4,-108,192,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1167","Memphis",21800384,-134.2,-2.42,-109,208.5,-106.33,199,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1168","Memphis",21800303,192.4,5.4,-106.8,208.08,-106.17,236,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1169","Memphis",21800136,-183.4,-3.92,-106,210.92,-109.33,202,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1170","Memphis",21800374,190.6,5,-106,214.58,-107.5,210,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1171","Memphis",21800291,-345.4,-8.1,-107.2,205.83,-108.5,201,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1172","Memphis",21800398,144.2,2.83,-106.83,197.75,-107.17,204,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1173","Memphis",21800477,111.4,1.67,-107,211.88,-107.5,201,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1174","Memphis",21800885,103.4,0.92,-106.33,207.92,-108.5,219,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1175","Memphis",21800660,210.6,6.25,-108.67,212.5,-107.17,212,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1176","Memphis",21801210,721.6,11.25,-106.67,209.5,-106.67,193,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1177","Memphis",21800194,154.4,3.58,-107.83,203,-108.33,184,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1178","Memphis",21801187,154.8,4,-106.67,212,-108,234,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1179","Memphis",21800544,159.8,4.25,-109.83,200.67,-108.33,214,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1180","Memphis",21800787,-140.6,-2.42,-107.33,199.5,-106.17,180,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1181","Memphis",21800045,462,10.25,-105.33,214.08,-107,176,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1182","Memphis",21800425,-174.6,-4.17,-107.67,194.92,-107.5,197,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1183","Memphis",21801104,283.8,7.08,-107.17,217,-106.5,218,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1184","Memphis",21800360,-130.8,-1.83,-109.17,210.17,-108.67,182,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1185","Memphis",21800801,151.4,3.5,-106,206,-108.33,214,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1186","Memphis",21800646,144.6,4.17,-109,207.83,-107.5,206,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1187","Memphis",21800234,184.4,5.08,-107.17,209.58,-109,187,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1188","Memphis",21800831,-115.4,-1.25,-105.67,214.08,-107.5,189,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1189","Memphis",21800465,213.75,5.67,-108.83,201.75,-108,191,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1190","Memphis",21800020,-283.6,-6.83,-109,214.75,-106.67,248,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1191","Memphis",21800158,148.2,3.7,-108.6,204,-105,176,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1192","Memphis",21800432,176.8,4.67,-107.83,202,-105.67,202,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
"1193","Memphis",21801201,16.2,0.5,-107.33,213.38,-106.25,256,38,84.4,9.9,28.9,28.1,55.6,17.7,23,8.8,33,23.9,8.3,5.5,14,22,103.5,37.6,83.4,11.6,32.2,26,51.2,19.3,24.7,9.5,35.2,23.4,7.6,4.9,15.2,21.4,106.1
